"","Date","EUR","USD","CAD","NZD","KRW","CHF","GBP","CNH","CNY"
"2884",2012-11-23,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2885",2012-11-24,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2886",2012-11-25,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2887",2012-11-26,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2888",2012-11-27,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2889",2012-11-28,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2890",2012-11-29,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2891",2012-11-30,1,1.282772727,1.278985495,1.565893365,1394.56637,1.204966148,0.803445024,8.076029225,8.076029225
"2892",2012-12-01,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2893",2012-12-02,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2894",2012-12-03,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2895",2012-12-04,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2896",2012-12-05,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2897",2012-12-06,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2898",2012-12-07,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2899",2012-12-08,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2900",2012-12-09,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2901",2012-12-10,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2902",2012-12-11,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2903",2012-12-12,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2904",2012-12-13,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2905",2012-12-14,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2906",2012-12-15,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2907",2012-12-16,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2908",2012-12-17,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2909",2012-12-18,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2910",2012-12-19,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2911",2012-12-20,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2912",2012-12-21,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2913",2012-12-22,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2914",2012-12-23,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2915",2012-12-24,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2916",2012-12-25,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2917",2012-12-26,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2918",2012-12-27,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2919",2012-12-28,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2920",2012-12-29,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2921",2012-12-30,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2922",2012-12-31,1,1.311936842,1.298251268,1.577236287,1412.195056,1.20948148,0.845865146,8.252148334,8.252148334
"2923",2013-01-01,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2924",2013-01-02,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2925",2013-01-03,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2926",2013-01-04,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2927",2013-01-05,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2928",2013-01-06,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2929",2013-01-07,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2930",2013-01-08,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2931",2013-01-09,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2932",2013-01-10,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2933",2013-01-11,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2934",2013-01-12,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2935",2013-01-13,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2936",2013-01-14,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2937",2013-01-15,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2938",2013-01-16,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2939",2013-01-17,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2940",2013-01-18,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2941",2013-01-19,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2942",2013-01-20,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2943",2013-01-21,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2944",2013-01-22,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2945",2013-01-23,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2946",2013-01-24,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2947",2013-01-25,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2948",2013-01-26,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2949",2013-01-27,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2950",2013-01-28,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2951",2013-01-29,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2952",2013-01-30,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2953",2013-01-31,1,1.328804545,1.318349272,1.586704467,1417.2232,1.228592751,0.832315158,8.343200068,8.343200068
"2954",2013-02-01,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2955",2013-02-02,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2956",2013-02-03,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2957",2013-02-04,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2958",2013-02-05,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2959",2013-02-06,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2960",2013-02-07,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2961",2013-02-08,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2962",2013-02-09,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2963",2013-02-10,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2964",2013-02-11,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2965",2013-02-12,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2966",2013-02-13,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2967",2013-02-14,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2968",2013-02-15,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2969",2013-02-16,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2970",2013-02-17,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2971",2013-02-18,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2972",2013-02-19,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2973",2013-02-20,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2974",2013-02-21,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2975",2013-02-22,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2976",2013-02-23,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2977",2013-02-24,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2978",2013-02-25,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2979",2013-02-26,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2980",2013-02-27,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2981",2013-02-28,1,1.335905,1.349060151,1.592433458,1450.872984,1.22961618,0.863075946,8.395094201,8.395094201
"2982",2013-03-01,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2983",2013-03-02,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2984",2013-03-03,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2985",2013-03-04,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2986",2013-03-05,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2987",2013-03-06,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2988",2013-03-07,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2989",2013-03-08,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2990",2013-03-09,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2991",2013-03-10,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2992",2013-03-11,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2993",2013-03-12,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2994",2013-03-13,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2995",2013-03-14,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2996",2013-03-15,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2997",2013-03-16,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2998",2013-03-17,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"2999",2013-03-18,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3000",2013-03-19,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3001",2013-03-20,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3002",2013-03-21,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3003",2013-03-22,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3004",2013-03-23,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3005",2013-03-24,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3006",2013-03-25,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3007",2013-03-26,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3008",2013-03-27,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3009",2013-03-28,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3010",2013-03-29,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3011",2013-03-30,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3012",2013-03-31,1,1.29636,1.328418983,1.565968961,1430.935132,1.226629478,0.860057155,8.134113164,8.134113164
"3013",2013-04-01,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3014",2013-04-02,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3015",2013-04-03,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3016",2013-04-04,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3017",2013-04-05,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3018",2013-04-06,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3019",2013-04-07,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3020",2013-04-08,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3021",2013-04-09,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3022",2013-04-10,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3023",2013-04-11,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3024",2013-04-12,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3025",2013-04-13,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3026",2013-04-14,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3027",2013-04-15,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3028",2013-04-16,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3029",2013-04-17,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3030",2013-04-18,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3031",2013-04-19,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3032",2013-04-20,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3033",2013-04-21,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3034",2013-04-22,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3035",2013-04-23,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3036",2013-04-24,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3037",2013-04-25,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3038",2013-04-26,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3039",2013-04-27,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3040",2013-04-28,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3041",2013-04-29,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3042",2013-04-30,1,1.3026,1.326952693,1.537408382,1460.34486,1.219459841,0.851578486,8.13742904,8.13742904
"3043",2013-05-01,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3044",2013-05-02,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3045",2013-05-03,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3046",2013-05-04,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3047",2013-05-05,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3048",2013-05-06,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3049",2013-05-07,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3050",2013-05-08,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3051",2013-05-09,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3052",2013-05-10,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3053",2013-05-11,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3054",2013-05-12,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3055",2013-05-13,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3056",2013-05-14,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3057",2013-05-15,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3058",2013-05-16,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3059",2013-05-17,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3060",2013-05-18,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3061",2013-05-19,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3062",2013-05-20,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3063",2013-05-21,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3064",2013-05-22,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3065",2013-05-23,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3066",2013-05-24,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3067",2013-05-25,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3068",2013-05-26,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3069",2013-05-27,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3070",2013-05-28,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3071",2013-05-29,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3072",2013-05-30,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3073",2013-05-31,1,1.298204545,1.323985706,1.570448646,1443.733275,1.241554999,0.848251601,8.046018314,8.046018314
"3074",2013-06-01,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3075",2013-06-02,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3076",2013-06-03,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3077",2013-06-04,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3078",2013-06-05,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3079",2013-06-06,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3080",2013-06-07,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3081",2013-06-08,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3082",2013-06-09,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3083",2013-06-10,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3084",2013-06-11,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3085",2013-06-12,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3086",2013-06-13,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3087",2013-06-14,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3088",2013-06-15,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3089",2013-06-16,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3090",2013-06-17,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3091",2013-06-18,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3092",2013-06-19,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3093",2013-06-20,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3094",2013-06-21,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3095",2013-06-22,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3096",2013-06-23,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3097",2013-06-24,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3098",2013-06-25,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3099",2013-06-26,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3100",2013-06-27,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3101",2013-06-28,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3102",2013-06-29,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3103",2013-06-30,1,1.318875,1.360373402,1.667817542,1499.020136,1.230385815,0.850806688,8.138487473,8.138487473
"3104",2013-07-01,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3105",2013-07-02,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3106",2013-07-03,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3107",2013-07-04,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3108",2013-07-05,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3109",2013-07-06,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3110",2013-07-07,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3111",2013-07-08,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3112",2013-07-09,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
"3113",2013-07-10,1,1.308013043,1.3607557,1.659008818,1473.600955,1.236118107,0.861120326,8.072729501,8.072729501
