"Date","EU ETS","NZ ETS","CA CaT","HB ETS"
2020-06-19,0.0939412541969831,-0.0270501779238193,0.00468737865407087,-0.00388568647428356
2020-06-26,0.0233856811094184,0.0254790856693683,-0.0114505234451121,0.0124389073131586
2020-07-03,0.121291337730021,0.0171054267804602,-0.000977848151649585,0.107129899386754
2020-07-10,0.038750885737119,-0.00155159043664321,0.00325014025006709,-0.0298583021125389
2020-07-17,-0.0423493063166527,0.0169365094285632,-0.00539373392197717,0.0128087994243835
2020-07-24,-0.0536867761448954,0.0106303201427935,-0.0209296547154998,-0.0158854084591944
2020-07-31,-0.00304762140647474,0.0297641021994561,-0.0137674398925078,-0.0111866860265426
2020-08-07,0.00532725765205644,-0.0475551059621826,-0.00396418603940507,0.00351387367533085
2020-08-14,-0.0359320092260633,0.0133434153510668,-0.00171018870334549,0.00076217107390808
2020-08-21,0.00744663445012561,-0.00294985468543185,0.00624254983413763,0.0689977210608961
2020-08-28,0.141068322615751,0.00589103331502994,-0.0108768713195078,-0.022150909102244
2020-09-04,-0.0764321881245955,0.0115847544373398,0.0136725401213926,0.00974177378390118
2020-09-11,0.0331203779224523,0.00878482927494906,0.00173850444059331,0.00987252220911117
2020-09-18,-0.00960690541117293,0.0216302596377598,0.00705430074796487,-0.0026334432675319
2020-09-25,-0.0676657990177927,0,0.0176422524411812,0.0236578181955032
2020-10-02,0.0323701578082534,-0.00880355256286647,-0.0100057275835237,-0.0202831926100058
2020-10-09,-0.0489568447265309,0,-0.000773965374992969,-0.0460121776690641
2020-10-16,-0.0320122178071363,0.00286533142591194,0.0130201610087246,0.0590797726064132
2020-10-23,0.0234184149173622,0.00285714475367582,-0.0148271045816637,-0.000333191942297084
2020-10-30,-0.0732332002173299,0.00142551722068429,0.013435436790183,0.0335721499785393
2020-11-06,0.0708765612633342,0.0282945227414477,-0.016829901819666,-0.0040839504862038
2020-11-13,0.0332590593077615,0.00511219512107397,0.00337496101652768,-0.0284197771176151
2020-11-20,0.016971932932007,0.0140649293813131,-0.00754363115020151,-0.0228681218835713
2020-11-27,0.0506760508279687,0,-0.0149578053447992,-0.00313743548868639
2020-12-04,0.068020719991877,0.027487561620068,0.000176815205186642,-0.0221419909685403
2020-12-11,0.0135248639226138,0.037537919341295,0.00532738535266741,-0.00317940266475203
2020-12-18,0.0136676387286636,-0.00925320559993859,-0.0118198864411636,-0.0280593350203875
2020-12-25,0.0264726031365048,-0.00265957574356479,0.00335662477170029,0.0272955540179802
2021-01-01,0.0084626739187339,0,0.0605328783746062,0.00325831010637323
2021-01-08,0.0823448669636919,0.0183767641665122,-0.000409316038624041,0.0181713078892494
2021-01-15,-0.0949078462643973,0.0204946744425261,0.0077500515415756,0.0201432080995618
2021-01-22,0.0763404431173456,-0.00130123650577962,-0.00896381329146934,-0.0200756482799378
2021-01-29,-0.0375939258158331,0.00519481702776181,-0.000700908627293995,0.0389624675331519
2021-02-05,0.1483570975295,0.0333833993679886,0.00940304266334735,-0.0560094474237991
2021-02-12,0.0466034149927661,-0.00764334936568956,-0.00142522182936622,0.0678133767084133
2021-02-19,-0.0672609292258395,0.00255427968087751,-0.00153690827889275,0.15293167129944
2021-02-26,-0.00402199228328781,-0.00460241146300167,0.00786772002310254,-0.132966750244647
2021-03-05,0.0454325211026525,-0.000393488382725682,0.0130884282655641,0.0129871955268104
2021-03-12,0.0935581499220599,-0.00515465083539546,-0.00400910265053289,0.152038871123617
2021-03-19,-0.0217451253033327,-0.0395308386768036,0.00249134397781203,-0.0360861133369825
2021-03-26,-0.0052707357286006,-0.00539084844367466,0.0068701501792825,-0.056514635545331
2021-04-02,0.0178554916332692,-0.0093415416422884,0.00394167910398036,-0.0852389363119643
2021-04-09,0.0272331504583585,0,-0.00430798330325599,0.144402056453507
2021-04-16,0.0182030054570768,0.0086114631732257,0.000723954203555977,-0.123149465946427
2021-04-23,0.0552651031790266,0.00747467450105477,0.0088120199317836,-0.0221295219172697
2021-04-30,0.0219464389604158,-0.00212992621778207,0.0165900530461021,0.0214086424982043
2021-05-07,0.0492770698932379,-0.00361861935111563,-0.0078650578865358,0.012835616767753
2021-05-14,0.115639317364127,-0.0107527916668699,0.0222808370436098,0.0175585709254127
2021-05-21,-0.0897504425867477,0.00135043880033603,-0.0006878438117357,-0.0291223774514187
2021-05-28,-0.013645435896914,-0.00135043880033603,0.0021943290922497,0.00324777514878294
2021-06-04,-0.0208237569112608,0.0215025732437977,0.0316320262443535,0.0215594142715319
2021-06-11,0.0525049848437802,0.0573771124857192,0.0260673926489798,-0.00274148068085522
2021-06-18,-0.0149428067745561,0.0171994412827723,0.0584290764908983,0.0853073980410743
2021-06-25,0.0588405000229337,0.0487321610929397,0.00436850021562085,-0.046763121167251
2021-07-02,0.0408292738386198,0.0299123979212101,0.0419395154474445,0.0100654035836214
2021-07-09,-0.055125705018443,0.074912930604071,0.0166183219877927,0.0183796279230333
2021-07-16,-0.0259949185946295,0,0.00358810632071771,0.0335671336983543
2021-07-23,-0.03784235318316,0.00667225173801356,-0.0171686912196858,0.0477057346704903
2021-07-30,0.0468956024937683,0.00992563964187498,-0.0163329308645479,0.136292159952361
2021-08-06,0.0604699854876349,0.0136080535819301,0.0381836629743826,0.0725364132803508
2021-08-13,-0.0227018418668345,0.0111280864713805,0.0131966213918924,0.226400907709201
2021-08-20,-0.0182453519598327,0.00100553049860341,-0.0437399576942328,-0.228496248190589
2021-08-27,0.0819812549366259,0.0267740338458808,0.110863986914929,-0.0100783916579026
2021-09-03,0.0389270705142604,0.174907735934327,-0.0271544893425779,-0.045564618689526
2021-09-10,-0.00687625499180733,0.0783774284232033,-0.0155293143300734,0.0258092886813357
2021-09-17,-0.0239412931272636,-0.0155041867724783,0.0797191679522418,-0.0178421314028869
2021-09-24,0.0564289987423816,0.00778214056122817,0.0158272191585049,0.0260678143224571
2021-10-01,-0.0142550664071228,0.011840491549211,0.07805124685986,-0.0262496566891444
2021-10-08,-0.0611994764797634,0.00154918695716599,-0.0337214247394533,0.0230259395625652
2021-10-15,0.0186889571335849,0.00309119251062029,0.0289457038620955,0.032235387078305
2021-10-22,-0.0197184699218393,0.00308166673225596,0.0663234482203099,-0.00582231622770868
2021-10-29,0.00769563438824061,0,0.0166492124122697,-0.0243583155071181
2021-11-05,0.0116861351937176,0.0189232628415263,0.0309262436287243,0.00969164696886815
2021-11-12,0.0631273558497343,-0.00768643298827199,0.0830961993972754,-0.0300706817674932
2021-11-19,0.091912928883338,0.00154202041478069,0.0390864385966765,-0.175601485150446
2021-11-26,0.0481376355981542,0,-0.128498845451601,0.0521237058188653
2021-12-03,0.0724772433675671,0.0259034033179653,-0.107009369720444,-0.061450371829266
